candidateId,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74
760,1.0,0.17,0.0,1.0,1.0,0.0,0.67,1.0,1.0,1.0,1.0,0.0,0.75,0.75,1.0,1.0,0.25,0.75,1.0,0.0,1.0,0.25,1.0,0.0,0.75,0.0,0.0,1.0,1.0,0.25,1.0,0.25,0.25,1.0,0.25,1.0,0.0,0.25,1.0,0.25,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.75,1.0,1.0,1.0,1.0,0.25,1.0,1.0,1.0,0.75,0.25,0.83,1.0,1.0,0.25,0.75,0.75,1.0,0.5,0.25,0.5,0.75,0.5,0.0,0.75,0.0
761,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.75,1.0,0.0,0.25,0.75,1.0,0.75,0.25,0.75,0.25,0.0,1.0,1.0,0.25,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.25,1.0,1.0,0.0,1.0,0.0,0.25,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.75,1.0,1.0,1.0,1.0,0.0,0.75,1.0,0.25,1.0,0.0,1.0,1.0,0.83,0.0,1.0,0.25,1.0,0.75,0.25,0.5,0.75,0.5,0.0,0.75,0.25
765,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.25,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.75,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.75,1.0,1.0,1.0,1.0,0.0,0.75,0.0,1.0,1.0,1.0,1.0,1.0,0.25,1.0,1.0,1.0,0.0,0.0,0.0,0.67,1.0,0.75,0.0,1.0,1.0,0.75,0.0,0.5,1.0,1.0,0.0,1.0,0.5
772,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.25,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.25,1.0,0.25,1.0,0.25,1.0,0.0,1.0,0.0,0.0,1.0,0.75,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.75,1.0,0.25,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.67,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.25,1.0,1.0,0.0,0.75,0.25
791,0.0,1.0,0.83,1.0,0.0,0.75,1.0,0.0,1.0,1.0,0.0,1.0,0.75,0.0,0.75,1.0,0.75,1.0,0.0,0.0,0.0,0.75,0.0,0.75,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.25,0.0,0.75,0.75,1.0,1.0,1.0,1.0,0.75,1.0,0.0,0.25,0.25,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.83,0.33,0.67,0.0,1.0,0.25,1.0,0.5,0.25,0.75,0.5,0.5,0.5,1.0,0.75
792,0.83,0.0,0.33,1.0,1.0,0.25,0.5,0.25,1.0,0.75,0.75,0.0,0.75,0.0,0.75,0.75,0.75,0.75,1.0,0.25,0.25,0.75,0.75,0.0,0.25,0.0,0.0,1.0,1.0,1.0,0.75,0.25,0.25,0.0,0.25,0.75,0.75,0.75,0.25,0.75,1.0,0.25,0.75,1.0,0.75,1.0,0.25,0.75,0.75,1.0,0.75,0.75,0.75,1.0,0.25,0.25,0.75,1.0,0.0,0.75,0.67,0.67,0.83,0.0,0.75,0.75,0.75,0.5,0.25,0.5,0.75,0.5,0.5,0.75,0.5
795,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.75,1.0,1.0,0.0,1.0,0.25,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.75,1.0,0.75,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.75,1.0,1.0,1.0,1.0,0.0,0.75,0.0,1.0,1.0,1.0,1.0,1.0,0.25,1.0,1.0,1.0,0.0,0.0,0.0,0.5,1.0,0.25,0.0,1.0,1.0,0.75,0.0,0.25,1.0,1.0,0.0,1.0,0.5
825,0.17,0.0,0.17,1.0,1.0,0.0,0.83,0.0,1.0,1.0,0.25,0.0,1.0,0.25,0.75,0.75,1.0,0.25,1.0,0.25,0.75,0.75,1.0,0.0,0.75,0.25,0.25,1.0,0.75,1.0,0.75,0.0,0.0,1.0,1.0,0.25,1.0,0.75,0.25,1.0,1.0,0.75,0.75,1.0,1.0,1.0,0.25,0.75,0.25,1.0,0.75,1.0,0.75,1.0,0.75,0.25,0.75,1.0,0.25,0.75,0.33,0.67,1.0,0.25,0.75,1.0,1.0,0.75,0.25,0.75,1.0,0.75,0.25,1.0,0.5
832,0.5,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.25,0.0,1.0,0.0,1.0,0.75,1.0,0.25,1.0,0.25,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.75,1.0,1.0,0.0,1.0,0.75,0.0,1.0,1.0,1.0,1.0,0.0,0.75,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25,0.17,0.83,1.0,0.25,0.25,1.0,1.0,1.0,0.0,0.5,1.0,1.0,0.0,0.75,0.5
854,0.33,0.17,0.17,1.0,0.75,0.0,0.33,1.0,0.75,1.0,1.0,0.25,0.25,0.0,1.0,0.0,0.25,0.75,1.0,0.0,1.0,0.25,1.0,0.0,0.75,0.0,0.25,1.0,0.75,1.0,0.75,0.75,0.75,1.0,0.0,1.0,0.0,0.25,1.0,0.25,0.75,0.25,0.25,1.0,1.0,1.0,0.0,0.25,0.0,1.0,0.75,1.0,0.75,1.0,0.25,0.0,0.75,1.0,0.75,0.75,0.67,0.67,0.67,0.0,0.75,1.0,1.0,0.75,0.5,0.5,0.75,0.5,0.0,0.75,0.5
874,1.0,0.83,0.33,1.0,0.0,0.0,0.67,0.0,1.0,1.0,0.25,0.75,1.0,0.0,0.75,1.0,1.0,1.0,1.0,0.0,0.75,0.0,1.0,0.0,0.0,0.75,0.0,1.0,0.25,0.75,0.75,0.25,0.75,0.25,0.25,0.0,1.0,0.75,1.0,1.0,0.75,1.0,1.0,0.75,0.75,1.0,0.75,0.0,0.0,1.0,0.75,0.0,0.75,0.75,0.75,0.0,1.0,0.25,0.75,1.0,0.67,0.83,0.67,0.0,0.0,0.75,0.75,0.5,0.25,1.0,0.75,0.5,0.5,0.5,0.5
878,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.25,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.25,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.75,1.0,1.0,0.0,0.25,1.0,1.0,0.25,1.0,0.75,0.0,1.0,1.0,0.75,1.0,1.0,1.0,1.0,0.0,0.75,0.0,0.25,1.0,1.0,1.0,1.0,0.25,1.0,1.0,1.0,0.0,0.25,0.0,0.67,1.0,0.25,0.0,1.0,0.75,0.75,0.0,0.5,1.0,1.0,0.0,1.0,0.25
883,0.5,0.33,0.5,1.0,0.75,0.0,0.67,0.25,1.0,1.0,0.25,0.0,1.0,0.0,1.0,0.25,1.0,0.0,0.75,0.0,1.0,0.75,1.0,0.25,1.0,0.0,0.0,1.0,0.75,1.0,0.75,0.0,0.0,0.75,1.0,0.75,1.0,1.0,0.0,1.0,1.0,0.75,1.0,1.0,1.0,1.0,0.0,0.75,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.75,0.0,0.33,1.0,0.0,0.25,1.0,1.0,0.75,0.25,0.5,0.75,0.75,0.25,0.75,0.5
895,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.75,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.75,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.67,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.25,1.0,0.75,0.0,1.0,0.5
903,0.0,0.17,0.0,1.0,0.25,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.75,1.0,0.25,1.0,0.25,1.0,0.75,1.0,0.0,1.0,0.0,0.0,1.0,0.75,1.0,0.75,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.25,0.75,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.25,1.0,1.0,1.0,0.0,0.0,0.0,0.67,1.0,0.25,0.0,1.0,1.0,0.75,0.0,0.5,1.0,1.0,0.0,1.0,0.5
913,0.83,0.67,0.33,0.75,0.75,0.25,0.33,0.75,0.75,1.0,0.25,0.25,0.75,0.25,0.75,1.0,0.75,0.75,0.25,0.0,0.25,0.25,0.0,0.25,0.25,0.75,0.75,1.0,1.0,0.75,0.25,0.75,0.25,0.25,0.25,0.75,0.75,0.25,0.75,0.25,0.75,1.0,0.25,0.75,0.25,0.75,1.0,0.0,0.25,0.25,0.75,0.25,0.75,0.25,1.0,0.25,0.25,0.25,1.0,1.0,0.83,0.83,0.67,0.0,0.75,0.75,0.75,0.5,0.75,0.75,0.75,0.5,0.75,0.75,0.5
914,0.5,0.17,0.5,0.75,0.75,0.0,0.33,0.75,0.75,1.0,1.0,0.0,0.25,0.0,1.0,0.75,0.0,1.0,0.75,0.0,0.75,1.0,0.0,0.0,0.75,0.0,0.0,1.0,1.0,0.75,1.0,0.0,0.25,0.0,0.0,0.75,0.25,0.25,0.75,0.75,0.75,0.75,0.75,1.0,1.0,0.75,0.75,0.0,0.25,0.75,0.75,0.25,0.75,0.75,0.0,0.0,1.0,0.25,0.75,1.0,0.83,0.83,0.67,0.0,1.0,0.75,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
915,0.83,0.33,0.17,1.0,0.25,0.0,0.67,0.0,1.0,0.75,1.0,0.0,0.25,0.0,1.0,0.75,0.0,1.0,0.75,0.0,0.75,0.75,0.0,0.0,0.25,0.0,0.25,1.0,0.25,1.0,0.0,0.0,0.25,0.0,0.25,1.0,0.0,1.0,0.0,0.75,1.0,0.75,1.0,1.0,1.0,1.0,0.25,0.0,0.25,1.0,0.25,0.25,0.25,1.0,0.25,0.0,0.0,0.25,1.0,0.0,0.67,0.83,0.67,0.0,0.75,0.75,1.0,0.5,0.5,0.5,0.75,0.5,0.5,0.5,0.5
916,0.83,0.17,0.0,0.75,0.75,0.0,0.67,1.0,0.75,0.75,0.25,0.25,0.75,0.0,1.0,1.0,1.0,0.75,0.25,0.75,1.0,0.75,1.0,0.0,0.75,0.0,0.0,1.0,0.75,0.75,0.75,0.0,0.75,0.0,0.75,0.25,1.0,0.25,0.0,0.25,0.25,1.0,0.75,0.75,0.75,1.0,1.0,0.75,0.0,0.75,0.75,0.0,0.75,0.75,1.0,0.0,1.0,0.75,0.75,1.0,0.83,1.0,0.83,0.0,0.75,1.0,0.75,0.5,0.5,0.5,0.75,0.75,0.5,0.5,0.5
918,0.17,0.0,0.0,0.75,1.0,0.0,0.67,1.0,1.0,0.0,1.0,0.75,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.75,0.25,0.0,0.0,0.0,0.25,0.0,1.0,0.25,0.0,0.25,0.0,0.0,0.25,1.0,0.0,0.0,0.75,0.75,0.0,0.25,1.0,0.0,1.0,0.75,1.0,0.25,0.75,0.25,0.25,1.0,0.75,0.0,1.0,1.0,0.75,1.0,0.75,0.25,1.0,0.83,0.83,1.0,0.75,1.0,0.0,0.0,0.5,0.25,0.25,0.5,0.25,0.25,0.75,0.0
919,0.0,0.17,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.25,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.75,0.25,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.75,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.5,1.0,0.25,0.0,1.0,1.0,1.0,0.0,0.5,0.5,1.0,0.0,1.0,1.0
920,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.25,0.75,1.0,0.0,1.0,0.0,1.0,0.75,1.0,0.0,1.0,0.0,0.0,1.0,0.75,1.0,0.25,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.75,1.0,1.0,1.0,1.0,0.0,0.75,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.25,0.0,0.5,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.25,1.0,1.0,0.0,1.0,0.25
923,0.0,0.17,0.17,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.75,1.0,0.25,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.25,1.0,1.0,0.0,0.0,1.0,1.0,0.25,1.0,0.75,0.0,1.0,1.0,0.75,1.0,1.0,1.0,1.0,0.25,1.0,0.25,0.75,1.0,1.0,1.0,1.0,0.25,1.0,1.0,1.0,0.25,0.0,0.17,0.67,1.0,0.0,0.0,1.0,0.75,0.5,0.25,0.5,1.0,0.75,0.25,1.0,0.5
925,0.83,0.5,0.0,0.0,0.75,0.0,0.17,1.0,0.25,0.0,0.75,0.25,0.0,0.75,0.75,1.0,0.0,0.25,0.0,0.0,1.0,0.75,0.0,0.0,0.0,0.25,0.0,1.0,1.0,0.0,0.0,0.25,0.75,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.25,0.25,0.75,0.0,0.25,0.0,0.25,0.25,0.75,0.75,0.25,0.0,0.75,0.0,0.0,0.25,1.0,0.25,1.0,1.0,0.0,0.0,0.75,0.0,1.0,0.5,0.5,0.75,1.0,0.5,0.5,0.5,0.5
931,1.0,1.0,0.83,0.0,0.25,1.0,0.0,1.0,0.0,0.0,0.75,1.0,0.0,0.75,1.0,0.25,0.0,0.25,0.0,0.0,0.0,0.25,0.0,1.0,0.0,1.0,1.0,0.75,0.0,0.0,0.75,1.0,1.0,0.25,0.0,1.0,0.0,0.25,0.0,0.0,1.0,0.75,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.83,0.0,0.0,0.25,0.0,0.0,0.0,1.0,0.5,0.5,0.0,0.5,0.5,0.5
951,1.0,0.83,0.5,0.0,1.0,0.0,0.0,1.0,0.25,0.75,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.25,1.0,1.0,1.0,1.0,0.0,0.0,0.75,0.25,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.25,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.25,0.75,0.75,0.0,0.0,1.0,1.0,0.75,1.0,0.0,0.0,1.0,0.0,1.0,0.25,1.0,1.0,0.83,0.0,1.0,0.0,1.0,0.25,0.5,0.5,1.0,0.25,0.5,0.5,0.0
954,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.75,1.0,0.0,1.0,0.25,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.75,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.75,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.25,0.0,0.17,1.0,0.0,0.0,1.0,0.75,0.75,0.0,0.0,1.0,1.0,0.0,1.0,0.25
955,0.0,0.17,0.17,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.25,1.0,1.0,0.0,0.0,1.0,1.0,0.25,1.0,0.75,0.0,1.0,0.75,1.0,0.75,1.0,1.0,1.0,0.0,0.0,0.0,0.75,1.0,1.0,1.0,1.0,0.75,0.75,1.0,1.0,0.0,0.25,0.0,0.33,1.0,0.75,0.0,1.0,0.75,1.0,0.0,0.25,1.0,1.0,0.0,1.0,0.75
959,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.25,0.0,1.0,0.0,0.75,1.0,1.0,0.25,1.0,0.75,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.75,0.0,0.0,1.0,1.0,0.0,1.0,0.75,0.0,1.0,1.0,0.75,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25,0.0,0.33,1.0,0.75,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.75
1007,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.75,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.75,1.0,0.75,0.0,0.0,1.0,1.0,0.25,1.0,0.75,1.0,1.0,0.75,0.75,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.75,1.0,1.0,1.0,0.0,0.0,0.17,0.83,1.0,0.25,0.0,1.0,1.0,0.75,0.0,0.5,0.75,0.75,0.0,1.0,0.25
1015,0.5,0.17,0.0,1.0,1.0,0.0,0.83,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.75,1.0,0.25,1.0,0.25,1.0,0.0,1.0,0.0,0.0,1.0,0.25,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.75,1.0,1.0,1.0,0.0,1.0,0.0,0.33,1.0,0.0,0.0,1.0,1.0,0.75,0.0,0.5,1.0,0.5,0.0,1.0,0.5
1022,0.0,0.17,0.0,1.0,1.0,0.0,0.83,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.25,0.75,1.0,0.25,1.0,0.25,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.25,0.75,1.0,0.0,1.0,1.0,0.25,1.0,1.0,1.0,1.0,0.0,0.75,0.0,1.0,1.0,1.0,1.0,1.0,0.75,1.0,1.0,1.0,0.0,0.0,0.0,0.33,1.0,0.75,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.75
1029,0.83,0.17,0.17,1.0,1.0,0.0,0.83,1.0,1.0,0.75,1.0,0.0,1.0,1.0,1.0,0.75,0.25,0.75,1.0,0.0,1.0,1.0,0.25,0.0,1.0,0.0,0.0,1.0,0.75,1.0,0.75,0.0,0.25,1.0,0.25,1.0,0.0,0.25,0.25,0.25,0.0,0.75,0.25,1.0,1.0,1.0,0.0,0.75,0.0,1.0,1.0,1.0,1.0,1.0,0.25,1.0,1.0,1.0,0.75,0.25,0.83,0.83,1.0,0.0,1.0,0.75,1.0,0.5,0.25,0.5,0.75,0.75,0.0,0.5,0.25
1039,0.83,1.0,0.5,0.75,0.0,0.25,0.17,0.25,1.0,0.25,0.0,1.0,0.75,0.0,0.25,0.25,1.0,1.0,0.75,0.0,1.0,0.25,0.0,0.25,0.0,1.0,1.0,0.0,0.25,0.25,0.0,0.75,0.0,0.25,0.0,0.25,0.0,0.25,0.75,0.75,0.75,0.25,0.25,0.75,0.25,0.75,0.75,0.0,0.75,0.25,0.0,0.25,0.25,0.0,0.75,0.0,0.75,0.25,0.25,0.75,0.83,0.67,0.17,0.0,1.0,0.0,0.75,0.25,0.25,0.75,1.0,0.5,0.5,0.25,0.5
1040,0.83,0.67,0.5,0.25,1.0,0.25,0.33,0.75,0.75,0.25,0.75,0.25,0.25,0.25,0.25,0.25,0.0,1.0,0.75,0.25,0.75,0.25,0.0,0.25,0.0,0.25,0.75,0.75,0.25,0.25,0.0,0.25,0.25,0.0,0.75,0.25,0.0,0.75,1.0,0.25,1.0,0.75,0.25,1.0,0.25,1.0,1.0,0.25,0.75,0.75,0.25,0.25,0.25,0.25,1.0,0.75,0.75,0.75,0.75,0.25,0.83,0.83,0.67,0.0,0.75,0.75,0.75,0.25,0.5,0.5,0.75,0.5,0.75,0.75,0.5
1041,1.0,0.67,0.33,0.75,0.25,0.0,0.5,0.25,0.75,1.0,0.25,0.0,0.75,0.75,0.75,0.0,0.75,0.75,0.75,0.75,0.75,1.0,1.0,0.25,0.25,0.75,0.25,1.0,0.25,1.0,1.0,0.25,1.0,1.0,1.0,0.75,0.25,0.75,1.0,1.0,1.0,0.0,0.75,1.0,0.75,1.0,0.25,1.0,0.25,1.0,1.0,0.75,0.75,1.0,0.25,0.75,0.75,1.0,0.0,0.0,0.67,0.67,1.0,0.0,0.25,0.75,0.75,0.5,0.25,0.5,0.75,0.5,0.75,0.75,0.5
1042,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.75,0.75,1.0,0.0,1.0,0.25,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.75,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.75,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.75,1.0,1.0,1.0,0.0,0.0,0.0,0.67,1.0,0.25,0.25,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.25
1043,0.0,0.17,0.17,1.0,1.0,0.0,0.67,1.0,1.0,1.0,0.0,0.0,0.75,0.0,0.0,0.75,1.0,0.75,1.0,0.0,1.0,0.25,1.0,0.0,1.0,0.25,0.0,1.0,0.0,0.75,0.0,0.0,0.25,1.0,0.75,1.0,0.0,0.75,0.0,0.0,0.75,1.0,0.75,1.0,1.0,1.0,0.0,0.25,0.0,1.0,0.25,1.0,0.75,1.0,0.75,0.0,1.0,0.75,1.0,0.0,0.17,0.67,0.83,0.0,0.75,1.0,1.0,0.5,0.25,0.5,1.0,0.75,0.25,1.0,0.5
1044,0.0,0.17,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.25,0.0,1.0,0.0,0.75,0.75,1.0,0.25,1.0,0.25,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.25,1.0,0.75,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.25,1.0,1.0,1.0,1.0,0.0,0.75,0.0,1.0,1.0,1.0,1.0,1.0,0.25,1.0,1.0,1.0,0.0,0.25,0.17,0.33,1.0,0.75,0.25,1.0,1.0,1.0,0.0,0.25,1.0,1.0,0.0,1.0,0.5
1045,0.17,0.17,0.0,0.75,1.0,0.0,1.0,0.25,1.0,1.0,0.25,0.0,1.0,0.0,1.0,0.75,1.0,0.25,1.0,0.25,1.0,1.0,0.25,0.0,1.0,0.0,0.0,1.0,0.75,1.0,1.0,0.25,0.0,1.0,1.0,0.25,0.75,0.75,0.25,0.75,1.0,0.75,1.0,1.0,1.0,1.0,0.0,0.75,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.75,0.0,0.75,0.25,0.25,0.5,0.67,1.0,0.25,0.25,1.0,1.0,0.75,0.25,0.5,1.0,0.75,0.0,1.0,0.5
1049,0.17,0.17,0.17,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.75,1.0,1.0,1.0,1.0,0.25,1.0,1.0,1.0,0.0,0.25,0.17,0.67,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.25,1.0,1.0,0.0,1.0,0.75
1078,0.83,0.83,0.17,0.75,1.0,0.0,0.67,0.25,1.0,1.0,0.75,0.25,1.0,0.75,1.0,0.75,1.0,1.0,1.0,0.25,1.0,1.0,1.0,0.25,0.75,0.25,0.75,1.0,0.25,1.0,0.75,0.75,0.25,0.75,0.75,0.75,0.75,0.75,0.0,1.0,0.75,0.75,1.0,1.0,0.25,1.0,0.25,0.75,0.0,0.0,0.25,0.75,0.75,1.0,0.75,0.0,0.25,0.25,1.0,1.0,0.83,0.83,0.83,0.0,0.75,0.75,1.0,0.5,0.75,0.75,0.75,0.75,0.5,0.5,0.75
1079,0.0,0.17,0.67,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.25,0.25,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.75,1.0,0.75,0.0,0.0,1.0,1.0,0.25,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.75,0.0,1.0,0.75,1.0,1.0,1.0,0.75,1.0,1.0,1.0,0.0,0.25,0.17,0.17,1.0,1.0,0.75,1.0,1.0,1.0,0.0,0.5,1.0,1.0,1.0,1.0,0.0
1087,0.83,0.5,0.17,0.75,1.0,1.0,0.67,0.75,1.0,1.0,0.25,0.0,0.75,0.0,0.25,0.75,1.0,0.75,1.0,1.0,0.75,1.0,1.0,0.0,0.75,0.0,0.0,1.0,0.75,0.25,0.75,0.0,0.0,0.75,0.0,0.75,0.75,0.75,1.0,0.75,0.25,0.75,0.0,0.75,0.75,1.0,1.0,0.0,0.0,1.0,0.25,0.75,1.0,0.0,1.0,0.0,0.75,0.25,0.25,0.75,0.33,0.83,0.5,0.0,0.0,0.75,0.75,0.75,0.0,0.25,1.0,0.75,0.5,0.75,0.75
1092,0.83,0.17,0.0,0.75,0.75,0.0,0.33,1.0,0.75,0.75,1.0,0.0,0.0,0.75,1.0,0.75,0.25,0.0,0.75,0.25,0.75,1.0,1.0,0.0,0.25,0.25,0.0,1.0,0.75,1.0,0.75,0.25,0.75,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.75,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.25,0.75,0.0,0.25,1.0,0.25,0.75,0.25,0.75,1.0,1.0,0.83,0.83,0.0,0.75,0.75,1.0,0.5,0.5,0.5,0.75,0.5,0.75,0.75,0.5
